event_id,campaign,flight,time,channel,x,y,source
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,451,237,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,442,214,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,446,199,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,492,405,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,510,418,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,462,131,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:54.000000,1,473,108,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:58.000000,1,528,329,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:58.000000,1,459,309,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:58.000000,1,570,408,manual
HALO-AC3_RF04_091654,HALO-AC3,RF04,2022-03-14T09:16:58.000000,1,607,418,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,495,333,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,534,341,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,373,440,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,214,458,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,184,422,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,174,391,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,388,92,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,493,179,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,174,99,manual
HALO-AC3_RF05_171624,HALO-AC3,RF05,2022-03-15T17:16:24.000000,1,174,126,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,383,267,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,384,328,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,529,377,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,486,160,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,530,170,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,534,208,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,532,261,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,368,375,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,312,388,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,301,426,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,397,437,manual
HALO-AC3_RF05_171637,HALO-AC3,RF05,2022-03-15T17:16:33.000000,1,393,462,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,347,251,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,328,280,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,303,297,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,236,313,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,206,208,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,221,164,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,447,184,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,470,167,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,202,329,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,193,348,manual
HALO-AC3_RF05_172026,HALO-AC3,RF05,2022-03-15T17:20:26.000000,1,190,366,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,343,206,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,272,204,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,104,244,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,51,310,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,593,240,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,600,321,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,614,393,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,537,430,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,515,337,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,472,149,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,436,131,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,495,127,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,290,100,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,116,89,manual
HALO-AC3_RF05_172131,HALO-AC3,RF05,2022-03-15T17:21:31.000000,1,71,103,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,284,337,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,196,212,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,185,218,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,191,258,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,215,267,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,248,278,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,271,293,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,284,322,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,205,162,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,210,183,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,177,144,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,163,134,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,155,383,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,168,374,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,193,361,manual
HALO-AC3_RF06_091904,HALO-AC3,RF06,2022-03-16T09:19:04.000000,1,140,359,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,497,305,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,482,273,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,458,245,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,442,242,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,438,231,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,445,210,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,437,193,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,448,174,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,454,166,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,444,151,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,451,111,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,452,84,manual
HALO-AC3_RF06_092009,HALO-AC3,RF06,2022-03-16T09:20:09.000000,1,448,126,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,354,338,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,328,288,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,311,250,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,271,233,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,248,201,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,210,162,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,165,117,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,104,104,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,33,111,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,376,434,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,377,466,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,373,491,manual
HALO-AC3_RF06_092123,HALO-AC3,RF06,2022-03-16T09:21:23.000000,1,376,382,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,302,233,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,257,245,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,232,308,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,207,328,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,193,368,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,191,432,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,146,451,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,103,480,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,298,174,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,320,154,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,352,118,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,327,46,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,333,12,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,58,501,manual
HALO-AC3_RF06_092208,HALO-AC3,RF06,2022-03-16T09:22:08.000000,1,191,395,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,519,139,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,512,172,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,499,203,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,485,231,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,498,243,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,521,247,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,540,251,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,558,271,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,567,287,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,576,305,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,597,335,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,611,347,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,615,383,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,611,420,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,609,433,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,620,457,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,621,478,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,622,495,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,567,83,manual
HALO-AC3_RF06_092257,HALO-AC3,RF06,2022-03-16T09:22:57.000000,1,544,97,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,478,249,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,490,277,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,507,307,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,521,346,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,538,365,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,543,398,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,408,161,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,429,198,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,451,217,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,364,125,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,329,139,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,310,164,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,316,247,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,320,257,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,314,262,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,314,281,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,323,286,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,325,228,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,332,236,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,367,346,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,363,341,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,352,339,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,343,332,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,332,314,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,332,308,manual
HALO-AC3_RF06_175310,HALO-AC3,RF06,2022-03-16T17:53:10.000000,1,328,299,manual
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,86,468,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,94,460,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,98,450,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,106,441,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,121,434,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,132,438,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,139,439,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,146,408,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,156,403,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,166,397,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,175,385,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,177,374,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,182,364,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,189,354,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,195,344,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,202,334,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,210,325,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,219,316,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,234,281,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,242,271,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,247,258,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,251,246,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,257,235,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,261,223,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,266,212,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,271,201,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,280,193,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,290,183,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,296,171,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,300,160,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,307,136,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,312,124,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,321,53,suggested
HALO-AC3_RF06_175825,HALO-AC3,RF06,2022-03-16T17:58:25.000000,1,325,42,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,224,37,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,227,43,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,230,50,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,234,60,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,238,69,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,244,88,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,249,98,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,253,106,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,259,113,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,265,120,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,272,129,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,278,138,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,284,146,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,291,157,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,295,161,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,303,166,suggested
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,364,232,manual
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,395,267,manual
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,422,294,manual
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,452,334,manual
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,474,371,manual
HALO-AC3_RF07_102848,HALO-AC3,RF07,2022-03-20T10:28:48.000000,1,327,189,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,269,263,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,271,226,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,309,189,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,407,136,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,431,168,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,470,219,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,493,274,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,518,320,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,523,397,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,152,444,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,188,472,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,290,451,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,179,342,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,169,308,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,163,282,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,141,296,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,119,297,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,180,89,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,127,39,manual
HALO-AC3_RF07_164126,HALO-AC3,RF07,2022-03-20T16:41:26.000000,1,109,19,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,225,287,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,288,286,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,316,137,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,323,129,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,313,373,suggested
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,303,386,suggested
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,227,288,suggested
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,411,107,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,453,107,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,364,194,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,414,214,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,410,238,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,364,284,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,359,300,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,310,304,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,270,238,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,221,216,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,178,204,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,244,211,manual
HALO-AC3_RF07_164321,HALO-AC3,RF07,2022-03-20T16:43:21.000000,1,269,201,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,128,119,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,192,93,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,225,65,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,256,56,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,293,68,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,325,76,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,356,74,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,397,81,manual
HALO-AC3_RF07_164406,HALO-AC3,RF07,2022-03-20T16:44:06.000000,1,462,98,manual
